# hA2018 -> hA2025 pi+ FSI fate-fraction weights at A = 40,
# tabulated from hA_TGraphs_2D/*.root with ROOT TGraph2D::Interpolate
# via the reference hA2025Reweighter (scripts/extract_ha_tgraphs.py).
# frac2018/frac2025: renormalized fate fractions; weight = f25/f18,
# set to 1 where f18 < 1e-06 (unmeasured / roundoff region).
# KE in MeV, clamped by the calculator to [1, 999].
KE,fate,frac2018,frac2025,weight
402.5,abs,0.2644882618546077,0.2529170835945215,0.9562506926434147
402.5,inel,0.15454517670144574,0.4819491076671263,3.118499832564608
402.5,pipro,0.2065550741783754,0.09705353927062253,0.46986761112830233
403.0,cex,0.3723989126424453,0.1682403818455409,0.45177463234720844
403.0,abs,0.2644396329876029,0.25250249265753155,0.9548587320470567
403.0,inel,0.15457477190010438,0.4817926012906401,3.116890262028035
403.0,pipro,0.2085866824698474,0.09746452420628732,0.46726149077315354
403.5,cex,0.3703859973387837,0.16840020497734348,0.45466136999588463
403.5,abs,0.26439099588889914,0.2520879200250102,0.9534663583284096
403.5,inel,0.1546043721085192,0.48163488225335394,3.1152733631315868
403.5,pipro,0.210618634663798,0.09787699274429236,0.4647119325435256
404.0,cex,0.36837274126807545,0.16855973667674504,0.45757928802359255
404.0,abs,0.26434235055640615,0.2516733662386218,0.9520735731859924
404.0,inel,0.1546339773279623,0.48147594871556815,3.113649128318084
404.0,pipro,0.21265093084755618,0.09829094836906495,0.46221734359360567
404.5,cex,0.3663591443437804,0.16871897475244887,0.46052890273738617
404.5,abs,0.26429369698803273,0.25125883184380116,0.9506803783337224
404.5,inel,0.15466358755970636,0.48131579884485537,3.1120175500846194
404.5,pipro,0.21468357110848058,0.09870639455889467,0.4597761908339874
405.0,cex,0.364345206479329,0.168877917008282,0.46351074202444115
405.0,abs,0.2642450351816873,0.2508443173897729,0.9492867755010026
405.0,inel,0.1546932028050243,0.48115443081614795,3.1103786209830835
405.0,pipro,0.21671655553395935,0.09912333478579706,0.45738699815328365
405.5,cex,0.3623309275881227,0.1690365612432244,0.4665253456789523
405.5,abs,0.26419636513527733,0.25042982342956716,0.9478927664327961
405.5,inel,0.15472282306518967,0.4809918428118319,3.108732333620714
405.5,pipro,0.21874988421141037,0.09954177251537648,0.45504834379329107
406.0,cex,0.3603163075835331,0.1691949052514382,0.46957326574016717
406.0,abs,0.2641476868467097,0.2500153505200384,0.946498352889713
406.0,inel,0.15475244834147625,0.48082803302183474,3.10707868066062
406.0,pipro,0.2207835572282809,0.09996171120668855,0.45275885786789977
406.5,cex,0.3583013463789029,0.1693529468222972,0.4726550668419952
406.5,abs,0.2640990003138906,0.24960089922188214,0.9451035366480866
406.5,inel,0.1547820786351584,0.48066299964371945,3.105417654822333
406.5,pipro,0.22281757467204813,0.10038315431210108,0.4505172200166394
407.0,cex,0.3562860438875452,0.1695106837404171,0.4757713265746662
407.0,abs,0.26405030553472536,0.24918647009965314,0.9437083195000603
407.0,inel,0.15481171394751087,0.48049674088277433,3.103749248882339
407.0,pipro,0.22485193663021852,0.10080610527715543,0.44832215718442603
407.5,cex,0.35427040002274396,0.16966811378568541,0.47892263585891687
407.5,abs,0.2640016025071188,0.24877206372178218,0.9423127032536632
407.5,inel,0.15484135427980877,0.48032925495210654,3.102073455674633
407.5,pipro,0.22688664319032842,0.10123056754042582,0.446172441519647
408.0,cex,0.35225441469775354,0.16982523473329347,0.4821095993332245
408.0,abs,0.2639528912289748,0.24835768066059397,0.9409166897328953
408.0,inel,0.15487099963332782,0.48016054007273357,3.100390268091253
408.0,pipro,0.2289216944399438,0.10165654453337901,0.4440668883833025
408.5,cex,0.3502380878257989,0.16998204435376624,0.48533283575460745
408.5,abs,0.2639041716981968,0.24794332149232393,0.939520280777805
408.5,inel,0.15490065000934397,0.4799905944736775,3.09869967908284
408.5,pipro,0.2309570904666603,0.10208403968023225,0.44200435446240843
409.0,cex,0.34822141932007583,0.17013854041299534,0.48859297841356664
409.0,abs,0.26385544391268734,0.24752898679713606,0.9381234782445729
409.0,inel,0.1549303054091337,0.47981941639205705,3.0970016816591777
409.0,pipro,0.23299283135810317,0.10251305639781151,0.43998373598135276
409.5,cex,0.3462044090937504,0.17029472067227014,0.49189067556373955
409.5,abs,0.2638067078703482,0.24711467715913932,0.9367262840055892
409.5,inel,0.15495996583397392,0.4796470040731826,3.09529626888975
409.5,pipro,0.2350289172019274,0.102943598095408,0.43800396700531535
410.0,cex,0.34418705705995956,0.17045058288831091,0.49522659086688825
410.0,abs,0.26375796356908066,0.24670039316640568,0.9353286999495375
410.0,inel,0.154989631285142,0.47947335577064865,3.093583433904285
410.0,pipro,0.23706534808581775,0.1033756681746347,0.4360640178302763
410.5,cex,0.3421693631318105,0.17060612481330154,0.49860140385385887
410.5,abs,0.2637092110067851,0.24628613541098635,0.9339307279814716
410.5,inel,0.15501930176391568,0.4792984697464307,3.091863169893328
410.5,pipro,0.23910212409748863,0.10380927002928146,0.43416289345449527
411.0,cex,0.3401513272223813,0.1707613441949231,0.5020158104021866
411.0,abs,0.2636604501813614,0.24587190448892954,0.9325323700228993
411.0,inel,0.15504897727157316,0.47912234427097733,3.0901354701087738
411.0,pipro,0.2411392453246842,0.10424440704517009,0.43229963212669603
411.5,cex,0.33813294924472015,0.1709075429807603,0.5054448061406396
411.5,abs,0.2636116810907084,0.24550291333771473,0.9313051391422883
411.5,inel,0.15507865780939306,0.47887676318412853,3.0879604579291318
411.5,pipro,0.24317671185517833,0.10471278049739638,0.4306036531975032
412.0,cex,0.3361142291118462,0.17104721090317174,0.5088960718954081
412.0,abs,0.2635629037327246,0.24516561259225822,0.930197721758587
412.0,inel,0.1551083433786545,0.4785817522433852,3.0854674985152735
412.0,pipro,0.24521452377677472,0.10520542426118491,0.42903422946087894
412.5,cex,0.3340951667367488,0.1711864662145697,0.5123883349963472
412.5,abs,0.2635141181053075,0.24482802192186326,0.9290888233321268
412.5,inel,0.15513803398063694,0.47828545133469336,3.082967078172391
412.5,pipro,0.24725268117730675,0.10570006052887371,0.42749813682738347
413.0,cex,0.3335010881607514,0.1713253059706731,0.5137173821996416
413.0,abs,0.26290309874849105,0.24449014130308394,0.9299629501019231
413.0,inel,0.1548366073025471,0.477987858194345,3.087046832926066
413.0,pipro,0.24875920578821034,0.10619669453189785,0.42690558604818846
413.5,cex,0.3329094395788519,0.1714637272203583,0.5150461562077333
413.5,abs,0.26229457867963196,0.24415197071979172,0.9308311744330799
413.5,inel,0.15453641356750264,0.4776889705698587,3.0911094643800614
413.5,pipro,0.25025956817401346,0.10669533148999122,0.4263386701594664
414.0,cex,0.3323202061121611,0.17160364491290261,0.5163804118940177
414.0,abs,0.26168854259555385,0.2438050586427903,0.9316611886199279
414.0,inel,0.15423744522617547,0.4773941217572674,3.0951895050985283
414.0,pipro,0.2517538060661095,0.10719717468703972,0.4258016049969477
414.5,cex,0.33173337300301436,0.1717458511672273,0.5177225601768644
414.5,abs,0.2610849753177616,0.24344591162641693,0.9324393766057335
414.5,inel,0.15393969479074482,0.47710549532551655,3.099301294406627
414.5,pipro,0.2532419568884793,0.10770274188083931,0.4252958048664448
415.0,cex,0.3311489256137387,0.1718876242333767,0.519064417662859
415.0,abs,0.26048386179117344,0.2430865143855055,0.9332114193714803
415.0,inel,0.15364315483427213,0.47681551483024404,3.103395757165773
415.0,pipro,0.25472405776081575,0.10821034655087364,0.4248140026588398
415.5,cex,0.3305668494254365,0.1720289610506332,0.5204059673546803
415.5,abs,0.25988518708286995,0.24272686706109622,0.9339773066161619
415.5,inel,0.1533478179900835,0.47652417798430236,3.107472830263014
415.5,pipro,0.25620014550161013,0.10871999390396825,0.42435570710198905
416.0,cex,0.3299871300367825,0.1721698585515613,0.5217471921779803
416.0,abs,0.25928893638085676,0.24236696980207298,0.9347370280622852
416.0,inel,0.15305367695115968,0.47623148251311254,3.1115324505734074
416.0,pipro,0.257670256631201,0.10923168913325322,0.42392044220142433
416.5,cex,0.3294097531628366,0.1723103136620738,0.5230880749814834
416.5,abs,0.2586950949928437,0.24200682276522006,0.9354905734564264
416.5,inel,0.15276072446953345,0.4759374261548387,3.1155745549619955
416.5,pipro,0.2591344273747862,0.1097454374178674,0.4235077466536028
417.0,cex,0.3288347046338704,0.17245032330149523,0.5244285985370798
417.0,abs,0.2581036483450374,0.24164642611527995,0.9362379325697978
417.0,inel,0.15246895335569433,0.475642006660567,3.119599080285829
417.0,pipro,0.26059269366539795,0.11026124392265793,0.4231171732858858
417.5,cex,0.3282619703942077,0.17258988438262746,0.5257687455399277
417.5,abs,0.25751458198094923,0.2412857800250092,0.9369790951988085
417.5,inel,0.15217835647800015,0.47534522179448335,3.1236059633959985
417.5,pipro,0.2620450911468428,0.11077911379788,0.42274828852185004
418.0,cex,0.32769153650107985,0.17272899381181714,0.5271084986085625
418.0,abs,0.2569278815602177,0.24092488467523718,0.9377140511656389
418.0,inel,0.1518889267620965,0.4750470693340522,3.12759514113967
418.0,pipro,0.2634916551766059,0.11129905217889338,0.42240067187059466
418.5,cex,0.327123389123494,0.1728676484890233,0.5284478402850099
418.5,abs,0.2563435328574443,0.2405637402549225,0.9384427903188135
418.5,inel,0.1516006571903422,0.4747475470701958,3.131566550362157
418.5,pipro,0.26493242082871954,0.1118210641858585,0.4220739154388036
419.0,cex,0.32655751454111487,0.17300584530788465,0.5297867530349009
419.0,abs,0.2557615217610443,0.24020234696120976,0.9391653025337747
419.0,inel,0.1513135408012423,0.4744466528074758,3.1355201279090057
419.0,pipro,0.2663674228965986,0.11234515492342989,0.42176762346438007
419.5,cex,0.3259938991431612,0.17314358115579068,0.5311252192475975
419.5,abs,0.2551818342721101,0.2398407049994883,0.9398815777134709
419.5,inel,0.15102757068888764,0.47414438436427325,3.139455810628092
419.5,pipro,0.26779669589584104,0.11287132948044777,0.4214814118705514
420.0,cex,0.32543252942731365,0.17328085291395068,0.5324632212363192
420.0,abs,0.25460445650328956,0.2394788145834483,0.9405916057889355
420.0,inel,0.15074274000240126,0.47384073957297207,3.1433735353717465
420.0,pipro,0.26922027406699545,0.11339959292962899,0.4212149078394056
420.5,cex,0.32487339199863685,0.17341765745746598,0.5338007412382779
420.5,abs,0.2540293746776766,0.23911667593513805,0.9412953767198756
420.5,inel,0.15045904194539128,0.47353571628014157,3.1472732389988907
420.5,pipro,0.2706381913782952,0.11392995032725435,0.4209677494038684
421.0,cex,0.3243164735685141,0.17355399165540172,0.5351377614148152
421.0,abs,0.2534565751277155,0.23875428928502224,0.9419928804952687
421.0,inel,0.15017646977541008,0.4732293123467194,3.1511548583771947
421.0,pipro,0.2720504815283603,0.1144624067128566,0.4207395850572104
421.5,cex,0.3237617609535944,0.17368985237086004,0.5364742638515468
421.5,abs,0.25288604429411804,0.23839165487203828,0.9426841071339543
421.5,inel,0.14989501680342054,0.47292152564819767,3.1550183303852553
421.5,pipro,0.27345717794886715,0.11499696710890392,0.4205300733791922
422.0,cex,0.32320924107475224,0.17382523646105447,0.5378102305585128
422.0,abs,0.2523177687247935,0.23802877294365443,0.9433690466852365
422.0,inel,0.14961467639326798,0.4726123540748067,3.158863591914785
422.0,pipro,0.2748583138071862,0.11553363652048437,0.42033888267804587
422.5,cex,0.32265890095606,0.1739601407773852,0.5391456434703323
422.5,abs,0.2517517350737919,0.2376656437559259,0.9440476892294817
422.5,inel,0.14933544196115858,0.4723017955317021,3.1626905798728306
422.5,pipro,0.2762539220089896,0.11607241993498685,0.4201656906474968
423.0,cex,0.32211072772377136,0.17409456216551436,0.5404804844463627
423.0,abs,0.25118793010025847,0.237302267573554,0.9447200248787344
423.0,inel,0.14905730697514413,0.4719898479391504,3.1664992311839932
423.0,pipro,0.27764403520082603,0.11661332232178116,0.4200101840381054
423.5,cex,0.3215647086053184,0.1742284974654443,0.5418147352708678
423.5,abs,0.2506263406674018,0.2369386446699414,0.9453860437773183
423.5,inel,0.14878026495461255,0.47167650923271864,3.170289482792694
423.5,pipro,0.2790286857726673,0.1171563486318956,0.4198720583422245
424.0,cex,0.3210208309283186,0.17436194351159395,0.5431483776531859
424.0,abs,0.25006695374147314,0.23657477532725096,0.9460457361024568
424.0,inel,0.14850430946978457,0.4713617773634609,3.1740612716654297
424.0,pipro,0.28040790586042363,0.1177015037976941,0.4197510174919299
424.5,cex,0.3204790821195954,0.17449489713287966,0.5444813932279118
424.5,abs,0.2495097563907584,0.23621065983646192,0.9466990920648862
424.5,inel,0.14822943414121648,0.47104565029810797,3.1778145347930575
424.5,pipro,0.2817817273484298,0.11824879273255046,0.4196467735692918
425.0,cex,0.31993944970420857,0.1746273551527935,0.5458137635550744
425.0,abs,0.24895473578458116,0.23584629849742778,0.9473461019094811
425.0,inel,0.14795563263930814,0.47072812601925706,3.18154920919311
425.0,pipro,0.28315018187190216,0.11879822033052159,0.41955904652841153
425.5,cex,0.31940192130449707,0.17479266332469567,0.5472498806857824
425.5,abs,0.24840187919231832,0.2354604426795732,0.9479012133288832
425.5,inel,0.14768289868381754,0.4704520479079066,3.1855553493375246
425.5,pipro,0.28451330081936715,0.11929484608782454,0.41929444333276666
426.0,cex,0.31886648463913253,0.17495759859906304,0.548686070902265
426.0,abs,0.24785117398242634,0.23507450685566694,0.9484502456798316
426.0,inel,0.14741122604338044,0.47017470906708503,3.1895447971426623
426.0,pipro,0.2858711153350607,0.11979318547818499,0.4190461332120914
426.5,cex,0.318333127522184,0.17512215828194116,0.5501223188583703
426.5,abs,0.24730260762147946,0.23468849168995742,0.9489931948035536
426.5,inel,0.14714060853503574,0.4698961083128994,3.193517499970188
426.5,pipro,0.28722365632130076,0.12029324171520199,0.4188138374669139
427.0,cex,0.3178018378621933,0.17528633967463683,0.5515586091438694
427.0,abs,0.24675616767321873,0.23430239785275922,0.9495300565822041
427.0,inel,0.14687104002375653,0.4696162444751377,3.197473405234802
427.0,pipro,0.2885709544408314,0.12079501799746623,0.41859728478748903
427.5,cex,0.31727260366126125,0.175450140073772,0.5529949262845676
427.5,abs,0.24621184179761246,0.23391622602047385,0.9500608269392433
427.5,inel,0.14660251442198638,0.4693351163973867,3.201412460405926
427.5,pipro,0.2899130401191398,0.12129851750836747,0.41839621101044583
428.0,cex,0.31674541301414505,0.17561355677133858,0.5544312547424203
428.0,abs,0.24566961774992682,0.23352997687561222,0.9505855018398253
428.0,inel,0.14633502568918114,0.469052722937146,3.205334613009359
428.0,pipro,0.291249943546747,0.1218037434159032,0.41821035888493874
428.5,cex,0.31622025410736465,0.17577658705475294,0.5558675789156516
428.5,abs,0.24512948337980803,0.23314365110681579,0.9511040772911793
428.5,inel,0.14606856783135594,0.4687690629659465,3.209239810628976
428.5,pipro,0.2925816946814713,0.12231069887248477,0.4180394778478617
429.0,cex,0.3156971152183211,0.17593922820691213,0.557303883138878
429.0,abs,0.2445914266303748,0.23275724940887724,0.9516165493429934
429.0,inel,0.14580313490063754,0.4684841353694655,3.2131280009084153
429.0,pipro,0.29390832325066657,0.12281938701474515,0.4178833238077296
429.5,cex,0.31517598471442404,0.17610147750624988,0.5587401516832339
429.5,abs,0.2440554355373211,0.2323707724827622,0.9521229140878034
429.5,inel,0.1455387209948217,0.4681979390476442,3.216999131552783
429.5,pipro,0.29522985875343316,0.12332981096334372,0.4177416589368251
430.0,cex,0.31465685105222935,0.17626333222679316,0.5601763687565015
430.0,abs,0.24352149822802924,0.23198422103562918,0.9526231676613752
430.0,inel,0.14527532025693574,0.4679104729148055,3.220853150330374
430.0,pipro,0.29654633046280565,0.1238419738227722,0.4176142514712557
430.5,cex,0.314139702776587,0.1764247896382198,0.5616125185032449
430.5,abs,0.24298960292069346,0.23159759578085198,0.9531173062431005
430.5,inel,0.14501292687480602,0.46762173589976924,3.224690005074382
430.5,pipro,0.2978577674279135,0.12435587868115901,0.4175008755185651
431.0,cex,0.31362452851979844,0.1765858470059167,0.5630485850049487
431.0,abs,0.24245973792345327,0.2312108974380382,0.9536053260563763
431.0,inel,0.14475153508063052,0.4673317269459723,3.2285096436846485
431.0,pipro,0.29916419847611786,0.12487152861007281,0.4174013108725683
431.5,cex,0.31311131700078343,0.17674650159103802,0.5644845522801585
431.5,abs,0.24193189163353634,0.2308241267330517,0.954087223369005
431.5,inel,0.1444911391505561,0.4670404450115837,3.232312014129388
431.5,pipro,0.300465652215124,0.1253889266643266,0.4173153428351007
432.0,cex,0.31260005702425714,0.17690675065056513,0.5659204042846272
432.0,abs,0.24140605253641245,0.230437284398031,0.9545629944935743
432.0,inel,0.14423173340426088,0.4667478890696241,3.2360970644469527
432.0,pipro,0.3017621570350696,0.1259080758817798,0.4172427620443715
432.5,cex,0.31209073747991534,0.17706659143736495,0.5673561249114614
432.5,abs,0.24088220920495532,0.23005037117141106,0.9550326357878595
432.5,inel,0.1439733122045409,0.46645405810808327,3.239864742747589
432.5,pipro,0.30305374111058836,0.12642897928314073,0.4171833643096493
433.0,cex,0.3115833473416303,0.17722602120025216,0.5687916979912784
433.0,abs,0.24036035029861547,0.22966338779794238,0.9554961436552095
433.0,inel,0.14371586995690214,0.4661589511300377,3.2436149972152037
433.0,pipro,0.3043404324028521,0.12695163987176783,0.41713695045199695
433.5,cex,0.3110778756666547,0.17738503718404897,0.5702271072923601
433.5,abs,0.2398404645626014,0.22927633502871028,0.9559535145449414
433.5,inel,0.1434594011091565,0.46586256715376995,3.2473477761091503
433.5,pipro,0.30562225866158743,0.12747606063347078,0.41710332615080825
434.0,cex,0.3105743115948348,0.17754363662964742,0.5716623365208167
434.0,abs,0.23932254082707088,0.2288892136211563,0.9564047449527394
434.0,inel,0.1432039001510228,0.46556490521288546,3.2510630277660093
434.0,pipro,0.30689924742707153,0.12800224453631087,0.4170823017958949
434.5,cex,0.3100726443478333,0.1777018167740708,0.5730973693207467
434.5,abs,0.2388065680063306,0.22850202433909533,0.9568498314210433
434.5,inel,0.14294936161373206,0.4652659643564333,3.254760700601399
434.5,pipro,0.308171426032104,0.12853019453040057,0.4170736923448926
435.0,cex,0.30957286322835964,0.1778595748505374,0.5745321892744114
435.0,abs,0.23829253509804554,0.22811476795273722,0.9572887705394519
435.0,inel,0.14269578006963743,0.46496574364902254,3.258440743111766
435.0,pipro,0.3094388216039573,0.12905991354770283,0.4170773171857643
435.5,cex,0.30907495761941023,0.17801690808852327,0.5759667799024026
435.5,abs,0.23778043118245681,0.22772744523870356,0.9577215589451125
435.5,inel,0.14244315013182832,0.4646642421709435,3.2621031038762194
435.5,pipro,0.3107014610663047,0.1295914045018297,0.41709300000418886
436.0,cex,0.30857891698351575,0.17817381371382643,0.5774011246638229
436.0,abs,0.23727024542160832,0.22734005698004897,0.9581481933231271
436.0,inel,0.1421914664537489,0.4643614590182841,3.265747731558339
436.0,pipro,0.31195937114112704,0.13012467028784053,0.41712056865563285
436.5,cex,0.3080847308619991,0.17832697687110713,0.5788244564154834
436.5,abs,0.2367619670585823,0.2269669615547789,0.9586293118548901
436.5,inel,0.14194072372882097,0.4640487744976218,3.269313853747788
436.5,pipro,0.3132125783505976,0.1306572870764922,0.41715210725106855
437.0,cex,0.30759238887423906,0.1784773760513667,0.5802398970422452
437.0,abs,0.23625558541674346,0.22660389152719723,0.9591472350906706
437.0,inel,0.14169091669007108,0.46372877693120507,3.272819371657722
437.0,pipro,0.31446110901894647,0.13118995549023094,0.41718976282795805
437.5,cex,0.3071018807169442,0.17862734835003563,0.5816550127697735
437.5,abs,0.23575108989899085,0.22624070096497367,0.9596591942031234
437.5,inel,0.1414420401097616,0.4634075635112239,3.2763071230562795
437.5,pipro,0.31570498927430335,0.13172438717376678,0.4172388516144633
438.0,cex,0.30657783437367103,0.17877689107480527,0.5831370406801942
438.0,abs,0.2352259950185785,0.22587739053802866,0.9602569244959025
438.0,inel,0.1411776498791467,0.46308513343536023,3.2801589616471043
438.0,pipro,0.3170185207286038,0.13226058495180582,0.417201445038073
438.5,cex,0.3060558528980152,0.17892600153003915,0.584618787178239
438.5,abs,0.23470296913726996,0.22551396092292078,0.9608483512239897
438.5,inel,0.14091430140911754,0.46276148591676336,3.2839923364004373
438.5,pipro,0.31832687655559744,0.1327985516302767,0.41717668664110663
439.0,cex,0.30553592410986624,0.17907847667094154,0.5861126713418732
439.0,abs,0.23418200005058432,0.2251188161979702,0.9612985462133877
439.0,inel,0.14065198855460276,0.4624909665394389,3.2881935854031275
439.0,pipro,0.3196300872849467,0.13331174059164932,0.41708132586655833
439.5,cex,0.3050180359247225,0.17923595239639678,0.5876241116464066
439.5,abs,0.23366307564984043,0.22467904001876787,0.961551325103091
439.5,inel,0.14039070521876706,0.46229622862367065,3.292926179858466
439.5,pipro,0.32092818320666994,0.13378877896116462,0.416880741430577
440.0,cex,0.304502176352754,0.17939306670230826,0.5891355813972519
440.0,abs,0.23314618392121872,0.22423949808713423,0.9617978485245373
440.0,inel,0.14013044535253882,0.4621002850115764,3.2976437336585134
440.0,pipro,0.3222211943734885,0.13426715019898106,0.4166924849870403
440.5,cex,0.30398833349787774,0.1795498175889624,0.5906470670204714
440.5,abs,0.23263131294483377,0.2238001913863229,0.9620381218387178
440.5,inel,0.13987120295414326,0.4619031352302239,3.3023461976062274
440.5,pipro,0.32350915060314533,0.1347468557944908,0.4165163660541623
441.0,cex,0.303476495556843,0.1797062030554976,0.5921585549014537
441.0,abs,0.23211845089381847,0.22336112090120924,0.9622721504521189
441.0,inel,0.13961297206864098,0.46170477881879096,3.3070335225855154
441.0,pipro,0.32479208148069755,0.13522789722450224,0.4163521986373884
441.5,cex,0.3029666508183277,0.17986222109994404,0.593670031385063
441.5,abs,0.23160758603341816,0.22292228761828403,0.9624999398168204
441.5,inel,0.13935574678747234,0.46150521532862654,3.3117056595624694
441.5,pipro,0.32607001636078176,0.13571027595314542,0.4161998010972837
442.0,cex,0.3024587876620452,0.1800178697192637,0.5951814827757894
442.0,abs,0.23109870672009572,0.22248369252564879,0.9627214954306025
442.0,inel,0.13909952124800634,0.4613044443233089,3.3163625595865995
442.0,pipro,0.32734298436985276,0.13619399343177857,0.41605899602203783
442.5,cex,0.30195289455786123,0.18017314690939107,0.596692895337904
442.5,abs,0.23059180140064683,0.22204533661301018,0.962936822837047
442.5,inel,0.13884428963309556,0.4611024653787044,3.3210041737920633
442.5,pipro,0.32861101440839635,0.1366790510988943,0.4159296101043959
443.0,cex,0.30144896006492156,0.18032805066527324,0.5982042552956125
443.0,abs,0.23008685861132586,0.22160722087167437,0.9631459276256376
443.0,inel,0.13859004617063583,0.4608992780830266,3.3256304533989036
443.0,pipro,0.32987413515311687,0.13716545038002576,0.415811474022836
443.5,cex,0.30094697283078925,0.1804825789809112,0.5997155488332142
443.5,abs,0.22958386697698138,0.22116934629454144,0.963348815431863
443.5,inel,0.138336785133131,0.46069488203689485,3.330241349714297
443.5,pipro,0.33113237505909837,0.1376531926876525,0.41570442232682636
444.0,cex,0.3004469215905926,0.1806367298494005,0.6012267620952602
444.0,abs,0.22908281521020232,0.22073171387609972,0.9635454919373163
444.0,inel,0.13808450083726295,0.460489276853393,3.334836814133793
444.0,pipro,0.33238576236194206,0.13814227942110677,0.41560829332599586
444.5,cex,0.299948795166182,0.18079050126297275,0.6027378811867158
444.5,abs,0.22858369211047336,0.22029432461241982,0.9637359628697951
444.5,inel,0.13783318764346655,0.4602824621581283,3.339416798142564
444.5,pipro,0.33363432507987806,0.1386327119664791,0.41552292898306536
445.0,cex,0.29945258246529727,0.1809438912130373,0.6042488921731253
445.0,abs,0.22808648656334046,0.21985717950114825,0.963920234003399
445.0,inel,0.13758283995550918,0.4600744375892897,3.3439812533166644
445.0,pipro,0.3348780910158531,0.13912449169652477,0.4154481748103928
445.5,cex,0.2989582724807444,0.18109689769022275,0.6057597810807761
445.5,abs,0.22759118753958577,0.2194202795415021,0.9640983111586319
445.5,inel,0.13733345222007554,0.4598652027977062,3.3485301313242797
445.5,pipro,0.3361170877595943,0.13961761997056896,0.4153838797699854
446.0,cex,0.2984658542895814,0.18124951868441921,0.607270533896869
446.0,abs,0.22709778409441217,0.21898362573426233,0.9642702002024973
446.0,inel,0.13708501892635686,0.4596547574469054,3.353063383926989
446.0,pipro,0.3373513426896495,0.14011209813441308,0.41532989617685
446.5,cex,0.2979753170523139,0.1814017521848206,0.6087811365696874
446.5,abs,0.22660626536663717,0.21854721908176716,0.9644359070485943
446.5,inel,0.13683753460564527,0.4594431012131718,3.357580962981025
446.5,pipro,0.3385808829754037,0.14060792752024048,0.41528607960554875
447.0,cex,0.2974866500120997,0.18155359617996691,0.6102915750087696
447.0,abs,0.22611662057789567,0.2181110605879062,0.9645954376572172
447.0,inel,0.13659099383093215,0.4592302337856048,3.3620828204385487
447.0,pipro,0.3398057355790725,0.14110510944652213,0.4152522887998372
447.5,cex,0.2969998424939625,0.1817050486577873,0.6118018350850845
447.5,abs,0.22562883903185246,0.2176751512581136,0.9647487980354496
447.5,inel,0.1363453912165117,0.459016154866177,3.3665689083489108
447.5,pipro,0.3410259272576734,0.14160364521792218,0.4152283855852663
448.0,cex,0.2965148839040146,0.18185610760564283,0.6133119026312076
448.0,abs,0.22514291011342305,0.21723949209936147,0.9648959942372604
448.0,inel,0.13610072141758864,0.45880086416979166,3.371039178859927
448.0,pipro,0.34224148456497366,0.14210353612520404,0.41521423478463804
448.5,cex,0.29603176372868845,0.18200677101036994,0.6148217634415007
448.5,abs,0.2246588232880038,0.21680408412015253,0.9650370323635952
448.5,inel,0.1358569791298906,0.45858436142434167,3.3754935842191576
448.5,pipro,0.3434524338534172,0.14260478344513583,0.41520970413620195
449.0,cex,0.2955504715339767,0.18215703685832377,0.6163314032722931
449.0,abs,0.22417656810071046,0.21636892833051427,0.965171918562476
449.0,inel,0.1356141590892846,0.4583666463707658,3.3799320767751837
449.0,pipro,0.34465880127602827,0.14310738844039617,0.4152146642144942
449.5,cex,0.29507099696468114,0.18230690313542203,0.6178408078420647
449.5,abs,0.22369613417562584,0.21593402574199053,0.9653006590290862
449.5,inel,0.13537225607139836,0.45814771876310806,3.3843546089788936
449.5,pipro,0.3458606127882948,0.14361135235947947,0.4152289883537147
450.0,cex,0.29459332974367025,0.18245636782718883,0.6193499628316318
450.0,abs,0.22321751121505518,0.21549937736763594,0.9654232600058723
450.0,inel,0.13513126489124536,0.457927578368573,3.388761133384761
450.0,pipro,0.3470578941500293,0.14411667643660225,0.4152525525735548
450.5,cex,0.2933266571751335,0.18250943774839493,0.6222054262167721
450.5,abs,0.22350233678594014,0.21502561289474745,0.9620732202933909
450.5,inel,0.1353608790214736,0.4578474628628652,3.3824208750168685
450.5,pipro,0.3478101270174528,0.14461748649399245,0.41579435232124706
451.0,cex,0.292055523797062,0.18256200986353227,0.6250935010234132
451.0,abs,0.22378816542001118,0.21455228679164584,0.9587293697545122
451.0,inel,0.1355913017781195,0.4577660744417456,3.376072568363052
451.0,pipro,0.34856500900480736,0.14511962890307625,0.4163344717744597
451.5,cex,0.2907799060036052,0.18261408305128507,0.6280147949735596
451.5,abs,0.22407500242530926,0.2140793999519373,0.9553917109664931
451.5,inel,0.13582253744029749,0.4576834120790671,3.36971625405134
451.5,pipro,0.349322554130788,0.14562310491771052,0.4168728963981769
452.0,cex,0.28949978002206106,0.18266565619323938,0.6309699308901703
452.0,abs,0.2243628531473938,0.21360695326837822,0.9520602464796187
452.0,inel,0.13605459031736772,0.45759947475953,3.363351972852299
452.0,pipro,0.3500827765131775,0.14612791577885248,0.4174096116189597
452.5,cex,0.2882151219113984,0.1827167281739152,0.6339595471679832
452.5,abs,0.2246517229696748,0.21313494763287058,0.9487349788171495
452.5,inel,0.1362874647492039,0.4575142614787404,3.3569797656788016
452.5,pipro,0.3508456903697229,0.1466340627144738,0.41794460282510554
453.0,cex,0.2869259075607652,0.1827672978807983,0.6369842982620585
453.0,abs,0.22494161731374857,0.21266338393645756,0.945415910475271
